region,0,1,2,3,4,5,t,i,Ia,Im,Ip,y
0,3269688.0,204305.0,178371.0,981489.0,22227.0,235915.0,0,0,1.0,0.0,166.45480818493846,3.2165938581891e-05
1,223347.0,6902201.0,89189.0,1057884.0,106634.0,129464.0,0,1,0.0,0.0,205.7823972170865,1.9665012547526768e-05
2,1623521.0,178944.0,4030497.0,401439.0,38628.0,150899.0,0,2,0.0,0.0,89.98920249148775,1.6714481466393327e-05
3,1012212.0,1295630.0,364840.0,5776327.0,73523.0,531318.0,0,3,0.0,0.0,205.1719946169701,2.915395744834674e-05
4,24713.0,112592.0,37302.0,65641.0,1443202.0,93721.0,0,4,0.0,0.0,18.64992795103839,8.63067774002388e-06
5,271771.0,147756.0,132311.0,598360.0,80254.0,3550645.0,0,5,1.0,0.0,109.50961935163082,1.8797223567646942e-05
0,3269688.0,204305.0,178371.0,981489.0,22227.0,235915.0,1,0,30.523630411012448,25.585279957918214,183.1817262607677,3.539731426217077e-05
1,223347.0,6902201.0,89189.0,1057884.0,106634.0,129464.0,1,1,36.70899504223128,31.448979747031636,224.073470888137,2.1411956566122975e-05
2,1623521.0,178944.0,4030497.0,401439.0,38628.0,150899.0,1,2,16.16132607062614,13.845643901102754,99.21258086417075,1.8426863058062076e-05
3,1012212.0,1295630.0,364840.0,5776327.0,73523.0,531318.0,1,3,36.74505934886637,31.479965939250423,225.0453604485342,3.19768012306909e-05
4,24713.0,112592.0,37302.0,65641.0,1443202.0,93721.0,1,4,3.3329656204832454,2.855390222765699,20.37595280771024,9.429124806030766e-06
5,271771.0,147756.0,132311.0,598360.0,80254.0,3550645.0,1,5,20.346612161854843,16.866510489702055,120.96457466641009,2.0762738894622942e-05
0,1733550.0,131135.0,146924.0,609595.0,20124.0,144440.0,2,0,52.98360119260184,45.02998441224716,201.58580091727165,3.8952488026448615e-05
1,130183.0,3385046.0,96856.0,623200.0,80314.0,91118.0,2,1,64.16650300930037,54.98555592981034,243.9854772061292,2.3313528364034496e-05
2,149191.0,100207.0,2217640.0,251878.0,25268.0,112766.0,2,2,28.469650287591172,24.396006991664414,109.37934976775567,2.0314228023376184e-05
3,602809.0,610902.0,248543.0,3459956.0,46145.0,348459.0,2,3,64.52273015949653,55.29054205034175,246.83893146210733,3.507217696832065e-05
4,19390.0,79091.0,23104.0,45350.0,794610.0,68867.0,2,4,5.838175994732054,5.002838077901803,22.261438217922183,1.0301277093776383e-05
5,147222.0,91379.0,111905.0,360879.0,68969.0,2116741.0,2,5,35.15728659569509,29.75429449771271,133.61552987735342,2.29333135786607e-05
0,1305970.0,78505.0,95470.0,423923.0,10868.0,86254.0,3,0,71.09670593152677,60.66186784213492,221.83440975244048,4.286373165560765e-05
1,71771.0,2305215.0,76217.0,386169.0,45938.0,59333.0,3,1,85.82585235735947,73.52464910476041,265.6611541590032,2.538331003251291e-05
2,83618.0,67563.0,1315030.0,164650.0,19382.0,69243.0,3,2,38.412188546702474,32.907068769546264,120.58558033469811,2.239436070530733e-05
3,389743.0,405718.0,170491.0,2099112.0,29628.0,213157.0,3,3,86.74390628716857,74.31165454136925,270.73727223147165,3.8466235454158355e-05
4,14163.0,47171.0,14239.0,26543.0,525462.0,52398.0,3,4,7.827239244667339,6.705402990205738,24.321061713158393,1.1253907134755605e-05
5,84727.0,57240.0,75140.0,233935.0,40952.0,1380533.0,3,5,47.198404908248705,40.188784247346774,147.5868701685143,2.5330239143501723e-05
0,3269688.0,204305.0,178371.0,981489.0,22227.0,235915.0,4,0,86.65752862867161,74.09626882112735,244.11146830309914,4.7166496505852534e-05
1,223347.0,6902201.0,89189.0,1057884.0,106634.0,129464.0,4,1,103.95421990306046,89.08140484213634,289.25564037416984,2.7636057228757182e-05
2,1623521.0,178944.0,4030497.0,401439.0,38628.0,150899.0,4,2,46.97220082508695,40.25109067261562,132.93703630428337,2.468683207848432e-05
3,1012212.0,1295630.0,364840.0,5776327.0,73523.0,531318.0,4,3,105.65657028771805,90.53919883405044,296.94248990463893,4.218760404775387e-05
4,24713.0,112592.0,37302.0,65641.0,1443202.0,93721.0,4,4,9.50508988691347,8.14514737559011,26.570841271030087,1.229440370683384e-05
5,271771.0,147756.0,132311.0,598360.0,80254.0,3550645.0,4,5,57.63984568011427,49.23028774474179,163.01580936956015,2.79769953436416e-05
0,3269688.0,204305.0,178371.0,981489.0,22227.0,235915.0,5,0,100.92852596034007,86.35917700261054,268.6190289242262,5.1899718968873124e-05
1,223347.0,6902201.0,89189.0,1057884.0,106634.0,129464.0,5,1,120.1366953353596,102.91894476768174,314.9375209739662,3.0087796947451714e-05
2,1623521.0,178944.0,4030497.0,401439.0,38628.0,150899.0,5,2,54.84208928629979,46.98352919430002,146.5501322618441,2.721317472122675e-05
3,1012212.0,1295630.0,364840.0,5776327.0,73523.0,531318.0,5,3,122.83851921336746,105.23524635270991,325.6758613895912,4.6267614535848196e-05
4,24713.0,112592.0,37302.0,65641.0,1443202.0,93721.0,5,4,11.015260672315886,9.436646002540053,29.02825568572231,1.3430826730537976e-05
5,271771.0,147756.0,132311.0,598360.0,80254.0,3550645.0,5,5,67.30687811129286,57.555924310184096,180.05368931832265,3.089947009103923e-05
0,3269688.0,204305.0,178371.0,981489.0,22227.0,235915.0,6,0,114.71251369125139,98.21677258756554,295.57902675708465,5.7106153611380694e-05
1,223347.0,6902201.0,89189.0,1057884.0,106634.0,129464.0,6,1,135.35554805551666,115.97702159077575,342.88995572183336,3.2755932753280295e-05
2,1623521.0,178944.0,4030497.0,401439.0,38628.0,150899.0,6,2,62.46373738619954,53.51954591569155,161.552982343595,2.999707393994257e-05
3,1012212.0,1295630.0,364840.0,5776327.0,73523.0,531318.0,6,3,139.28368409088358,119.34095653850217,357.17960322351644,5.0740550584313376e-05
4,24713.0,112592.0,37302.0,65641.0,1443202.0,93721.0,6,4,12.447367773297952,10.665232931035465,31.71237534821656,1.4671966825606898e-05
5,271771.0,147756.0,132311.0,598360.0,80254.0,3550645.0,6,5,76.72998567938946,65.67229999844128,198.86740556636292,3.4126200381377674e-05
0,3269688.0,204305.0,178371.0,981489.0,22227.0,235915.0,7,0,128.6379836427501,110.17872232203447,325.2351846989719,6.283273614013074e-05
1,223347.0,6902201.0,89189.0,1057884.0,106634.0,129464.0,7,1,150.38382715777178,128.86016480294404,373.31189479858773,3.565935791128965e-05
2,1623521.0,178944.0,4030497.0,401439.0,38628.0,150899.0,7,2,70.18306920544167,60.13709355912542,178.0865470071504,3.306457631894105e-05
3,1012212.0,1295630.0,364840.0,5776327.0,73523.0,531318.0,7,3,155.7715805275145,133.47543472185927,391.7187949162185,5.564391617754058e-05
4,24713.0,112592.0,37302.0,65641.0,1443202.0,93721.0,7,4,13.87182931798739,11.886369346791648,34.64400425777751,1.6027409877794422e-05
5,271771.0,147756.0,132311.0,598360.0,80254.0,3550645.0,7,5,86.32387645788369,73.92097632730746,219.6409705303441,3.7688635975666914e-05
0,3269688.0,204305.0,178371.0,981489.0,22227.0,235915.0,8,0,143.13358443285617,122.61763535453767,357.8550898875434,6.913097842228061e-05
1,223347.0,6902201.0,89189.0,1057884.0,106634.0,129464.0,8,1,165.71757628323616,141.98731186167183,406.419387664579,3.881857684991924e-05
2,1623521.0,178944.0,4030497.0,401439.0,38628.0,150899.0,8,2,78.23798015626161,67.04137935784256,196.30588589130974,3.644431701838535e-05
3,1012212.0,1295630.0,364840.0,5776327.0,73523.0,531318.0,8,3,172.8223949620757,148.08351077862488,429.58346699844316,6.101872647691464e-05
4,24713.0,112592.0,37302.0,65641.0,1443202.0,93721.0,8,4,15.33466106927288,13.139146011559097,37.84583413497574,1.750760698279864e-05
5,271771.0,147756.0,132311.0,598360.0,80254.0,3550645.0,8,5,96.3783839963211,82.55678243911329,242.5772258937784,4.1621427681273134e-05
0,1733550.0,131135.0,146924.0,609595.0,20124.0,144440.0,9,0,158.55718599886728,135.81345126846773,393.7324547515884,7.605739785674528e-05
1,130183.0,3385046.0,96856.0,623200.0,80314.0,91118.0,9,1,181.73177428523348,155.69036384465045,442.4469905255677,4.2255835382075656e-05
2,149191.0,100207.0,2217640.0,251878.0,25268.0,112766.0,9,2,86.82949155728511,74.38526192537732,216.38152518184518,4.016776718081699e-05
3,602809.0,610902.0,248543.0,3459956.0,46145.0,348459.0,9,3,190.85603603475286,163.50478067193725,471.0908653709482,6.690982254945015e-05
4,19390.0,79091.0,23104.0,45350.0,794610.0,68867.0,9,4,16.871757530444903,14.454006193131658,41.34261155472906,1.912395014973982e-05
5,147222.0,91379.0,111905.0,360879.0,68969.0,2116741.0,9,5,107.14419833815077,91.76789710651045,267.89971674043693,4.5962742153341764e-05
0,1305970.0,78505.0,95470.0,423923.0,10868.0,86254.0,10,0,175.16161203996674,149.9743012796874,433.18957612807634,8.367398343185018e-05
1,71771.0,2305215.0,76217.0,386169.0,45938.0,59333.0,10,1,198.71424523576957,170.18931186516724,481.6492779135187,4.599526009111985e-05
2,83618.0,67563.0,1315030.0,164650.0,19382.0,69243.0,10,2,96.09868512733765,82.28473332395457,238.5009482430098,4.426950282819706e-05
3,389743.0,405718.0,170491.0,2099112.0,29628.0,213157.0,10,3,210.17734572093747,179.98263529227285,516.5879038087727,7.336621141583742e-05
4,14163.0,47171.0,14239.0,26543.0,525462.0,52398.0,10,4,18.50995532674318,15.851892239539692,45.16131906438074,2.0888854160121916e-05
5,84727.0,57240.0,75140.0,233935.0,40952.0,1380533.0,10,5,118.794014674547,101.70023759611797,295.85474052851504,5.075460519805544e-05
0,3269688.0,204305.0,178371.0,981489.0,22227.0,235915.0,11,0,193.08999282554788,165.44124826983906,476.5800062618044,9.204870080977149e-05
1,223347.0,6902201.0,89189.0,1057884.0,106634.0,129464.0,11,1,216.82712869471976,185.79075087128797,524.3024637996842,5.0063007258348136e-05
2,1623521.0,178944.0,4030497.0,401439.0,38628.0,150899.0,11,2,106.12583942773863,90.93433840198219,262.8702185456024,4.8787496631104194e-05
3,1012212.0,1295630.0,364840.0,5776327.0,73523.0,531318.0,11,3,230.9584220653553,197.8981759477445,566.4538165917068,8.044143283786311e-05
4,24713.0,112592.0,37302.0,65641.0,1443202.0,93721.0,11,4,20.264398231736603,17.3637305329554,49.33137129549496,2.281584498890663e-05
5,271771.0,147756.0,132311.0,598360.0,80254.0,3550645.0,11,5,131.42631640220657,112.60425756536334,326.7135845646469,5.604327559627723e-05
0,3269688.0,204305.0,178371.0,981489.0,22227.0,235915.0,12,0,212.73178635912464,182.39246363692234,524.2914496434607,0.00010125603873838208
1,223347.0,6902201.0,89189.0,1057884.0,106634.0,129464.0,12,1,236.40733521886645,202.66220354321712,570.7061374514681,5.4487421664291335e-05
2,1623521.0,178944.0,4030497.0,401439.0,38628.0,150899.0,12,2,117.1344620212912,100.43533698447575,289.71574409212747,5.3763433902031994e-05
3,1012212.0,1295630.0,364840.0,5776327.0,73523.0,531318.0,12,3,253.62984196765296,217.45237310593333,621.1030231609234,8.819395420025732e-05
4,24713.0,112592.0,37302.0,65641.0,1443202.0,93721.0,12,4,22.169572596858906,19.00613483668681,53.88482711717345,2.4919655201175937e-05
5,271771.0,147756.0,132311.0,598360.0,80254.0,3550645.0,12,5,145.33038197145154,124.60998605694091,360.77496606984664,6.187965147134198e-05
0,3269688.0,204305.0,178371.0,981489.0,22227.0,235915.0,13,0,234.3676416949906,200.81266393779356,576.7488995453884,0.00011137759899197898
1,223347.0,6902201.0,89189.0,1057884.0,106634.0,129464.0,13,1,257.6994258796183,220.80357835351134,621.1851189023514,5.929920553485431e-05
2,1623521.0,178944.0,4030497.0,401439.0,38628.0,150899.0,13,2,129.28599313161772,110.77835654750108,319.286192571004,5.92430540974232e-05
3,1012212.0,1295630.0,364840.0,5776327.0,73523.0,531318.0,13,3,278.502240270842,238.6315687903776,680.9882163871049,9.668759473250793e-05
4,24713.0,112592.0,37302.0,65641.0,1443202.0,93721.0,13,4,24.250454280738552,20.77856770692604,58.85661891132157,2.7216326739714395e-05
5,271771.0,147756.0,132311.0,598360.0,80254.0,3550645.0,13,5,160.71505947887033,137.70480127192332,398.3676891987133,6.831971118750957e-05
0,3269688.0,204305.0,178371.0,981489.0,22227.0,235915.0,14,0,258.0094789320858,220.87892966465765,634.4180277094216,0.00012250273186790685
1,223347.0,6902201.0,89189.0,1057884.0,106634.0,129464.0,14,1,280.7122360850932,240.35869530916736,676.0914383930276,6.45315978207467e-05
2,1623521.0,178944.0,4030497.0,401439.0,38628.0,150899.0,14,2,142.58856063896155,122.06609360263165,351.8545663215062,6.5276518997219e-05
3,1012212.0,1295630.0,364840.0,5776327.0,73523.0,531318.0,14,3,305.5875280762515,261.62764829705014,746.6036854118879,0.00010599198015056234
4,24713.0,112592.0,37302.0,65641.0,1443202.0,93721.0,14,4,26.508026826235444,22.696117511373963,64.28480007406436,2.972332151411151e-05
5,271771.0,147756.0,132311.0,598360.0,80254.0,3550645.0,14,5,177.5914519404817,152.02326041979768,439.8535334179906,7.542499067247212e-05
0,3269688.0,204305.0,178371.0,981489.0,22227.0,235915.0,15,0,283.72961912256625,243.08413613108513,697.8088398407319,0.00013472921899620492
1,223347.0,6902201.0,89189.0,1057884.0,106634.0,129464.0,15,1,305.4970052756571,261.7368550741818,735.8064434231866,7.022056389094331e-05
2,1623521.0,178944.0,4030497.0,401439.0,38628.0,150899.0,15,2,157.08543692335155,134.58312512808595,387.72044580214157,7.191880855347898e-05
3,1012212.0,1295630.0,364840.0,5776327.0,73523.0,531318.0,15,3,334.9607929254992,286.97881667130594,818.4888830101652,0.0001161830285628211
4,24713.0,112592.0,37302.0,65641.0,1443202.0,93721.0,15,4,28.947994109217703,24.801358752800848,70.21081185932394,3.2459640188927134e-05
5,271771.0,147756.0,132311.0,598360.0,80254.0,3550645.0,15,5,196.01759264169658,167.93639639112112,485.63038739592884,8.3263098892809e-05
0,1733550.0,131135.0,146924.0,609595.0,20124.0,144440.0,16,0,312.13453248546915,267.6313830000686,767.4796082576415,0.0001481640048302253
1,130183.0,3385046.0,96856.0,623200.0,80314.0,91118.0,16,1,332.55197270905444,285.0966767275251,800.7430360836104,7.640499558311006e-05
2,149191.0,100207.0,2217640.0,251878.0,25268.0,112766.0,16,2,173.1274053180186,148.44807079972972,427.2124095617523,7.923014514569207e-05
3,602809.0,610902.0,248543.0,3459956.0,46145.0,348459.0,16,3,367.2819537815529,314.90239196509253,897.2322459190359,0.00012734346816358234
4,19390.0,79091.0,23104.0,45350.0,794610.0,68867.0,16,4,31.62241164292178,27.11121395438074,76.67977067688574,3.5445949545007297e-05
5,147222.0,91379.0,111905.0,360879.0,68969.0,2116741.0,16,5,216.45187520707572,185.6008512771312,536.1356419092793,9.190827295536762e-05
0,1305970.0,78505.0,95470.0,423923.0,10868.0,86254.0,17,0,343.56060160916513,294.4003367352306,844.0410911124644,0.0001629239776487946
1,71771.0,2305215.0,76217.0,386169.0,45938.0,59333.0,17,1,362.1407567371567,310.3156840702604,871.3480420660499,8.312692137988262e-05
2,83618.0,67563.0,1315030.0,164650.0,19382.0,69243.0,17,2,190.91079940217648,163.59432920902495,470.6906376326323,8.727644663014472e-05
3,389743.0,405718.0,170491.0,2099112.0,29628.0,213157.0,17,3,402.91161744068614,345.25731985735246,983.4752744747185,0.00013956338681057296
4,14163.0,47171.0,14239.0,26543.0,525462.0,52398.0,17,4,34.5593784684115,29.61389234753833,83.74077693376772,3.870471875145124e-05
5,84727.0,57240.0,75140.0,233935.0,40952.0,1380533.0,17,5,239.1531615893885,204.93395035604266,591.8498541267768,0.00010144197393588613
0,3269688.0,204305.0,178371.0,981489.0,22227.0,235915.0,18,0,377.93189391597906,323.59932040755245,928.1610448770845,0.00017913680017978445
1,223347.0,6902201.0,89189.0,1057884.0,106634.0,129464.0,18,1,394.1714680328107,337.5494215118351,948.1047111126021,9.043172626286563e-05
2,1623521.0,178944.0,4030497.0,401439.0,38628.0,150899.0,18,2,210.395512706193,180.14438280106108,518.5497036980635,9.612980810222724e-05
3,1012212.0,1295630.0,364840.0,5776327.0,73523.0,531318.0,18,3,441.75478609167607,378.26368199803113,1077.9168750527774,0.00015294081302879743
4,24713.0,112592.0,37302.0,65641.0,1443202.0,93721.0,18,4,37.750574534426825,32.32632782064814,91.44724645897857,4.22603648330255e-05
5,271771.0,147756.0,132311.0,598360.0,80254.0,3550645.0,18,5,264.07426085924345,226.09858604077974,653.3006938378829,0.00011195352402057147
0,3269688.0,204305.0,178371.0,981489.0,22227.0,235915.0,19,0,415.37528496755226,355.9111057712704,1020.5690330931715,0.00019694178901035467
1,223347.0,6902201.0,89189.0,1057884.0,106634.0,129464.0,19,1,428.7230397602559,367.3426678002237,1031.535346596182,9.836838052876086e-05
2,1623521.0,178944.0,4030497.0,401439.0,38628.0,150899.0,19,2,231.65817702080625,198.4953269162132,571.2215592151545,0.00010586901167699417
3,1012212.0,1295630.0,364840.0,5776327.0,73523.0,531318.0,19,3,483.93883766376155,414.6574761341781,1181.3179650575141,0.00016758232727391603
4,24713.0,112592.0,37302.0,65641.0,1443202.0,93721.0,19,4,41.20536592934957,35.30617704775808,99.85726547156972,4.6139407545430034e-05
5,271771.0,147756.0,132311.0,598360.0,80254.0,3550645.0,19,5,291.31990351714063,249.61674002314624,721.0671795980444,0.00012354078485183218
0,3269688.0,204305.0,178371.0,981489.0,22227.0,235915.0,20,0,456.76489695275933,391.615330736383,1122.061529501889,0.00021649084073162156
1,223347.0,6902201.0,89189.0,1057884.0,106634.0,129464.0,20,1,466.48588572940685,399.89825368269874,1122.2040593399402,0.00010698967652495749
2,1623521.0,178944.0,4030497.0,401439.0,38628.0,150899.0,20,2,255.20810122624286,218.8123902838403,629.1787097546438,0.00011658006280234763
3,1012212.0,1295630.0,364840.0,5776327.0,73523.0,531318.0,20,3,530.4029536684277,454.73147488109214,1294.506335361298,0.00018360370139311103
4,24713.0,112592.0,37302.0,65641.0,1443202.0,93721.0,20,4,44.997166406092,38.57585041567814,109.03396993276537,5.037063377431394e-05
5,271771.0,147756.0,132311.0,598360.0,80254.0,3550645.0,20,5,321.560988485703,275.70940057554975,795.7842091551539,0.00013631087605369132
0,3269688.0,204305.0,178371.0,981489.0,22227.0,235915.0,21,0,502.53118225402386,430.5578097852863,1233.5073073294875,0.0002379494012179115
1,223347.0,6902201.0,89189.0,1057884.0,106634.0,129464.0,21,1,507.77603102257825,435.05577751188235,1220.7196375912308,0.0001163524718649983
2,1623521.0,178944.0,4030497.0,401439.0,38628.0,150899.0,21,2,281.2992070514077,241.01066962336523,692.937579982725,0.00012835675061382496
3,1012212.0,1295630.0,364840.0,5776327.0,73523.0,531318.0,21,3,581.5993491479742,498.3035318251905,1418.381758927897,0.0002011305631041348
4,24713.0,112592.0,37302.0,65641.0,1443202.0,93721.0,21,4,49.16073219526474,42.12011768924445,119.04594995588229,5.49852714482678e-05
5,271771.0,147756.0,132311.0,598360.0,80254.0,3550645.0,21,5,355.1365447483731,304.2719504147146,878.1473836625441,0.00015038093172703716
0,3269688.0,204305.0,178371.0,981489.0,22227.0,235915.0,22,0,552.5195063239262,473.0872108093766,1355.8530984087063,0.00026149747249648266
1,223347.0,6902201.0,89189.0,1057884.0,106634.0,129464.0,22,1,552.4245974605495,473.0678805123918,1327.7385211584026,0.00012651793720669046
2,1623521.0,178944.0,4030497.0,401439.0,38628.0,150899.0,22,2,309.8474651446049,265.29630798553546,763.0620587554881,0.0001413012285765482
3,1012212.0,1295630.0,364840.0,5776327.0,73523.0,531318.0,22,3,637.3418130031798,545.7384052788647,1553.9213266067836,0.0002202990809317159
4,24713.0,112592.0,37302.0,65641.0,1443202.0,93721.0,22,4,53.68036349236968,45.966965121695104,129.96767972218436,6.001717279534093e-05
5,271771.0,147756.0,132311.0,598360.0,80254.0,3550645.0,22,5,391.94479343079206,335.58039408004277,968.918118786457,0.00016587889119125567
0,1733550.0,131135.0,146924.0,609595.0,20124.0,144440.0,23,0,607.0063228833916,520.136137536885,1490.1294956044655,0.0002873306492442942
1,130183.0,3385046.0,96856.0,623200.0,80314.0,91118.0,23,1,600.6146991218056,514.64579249245,1443.967862977063,0.00013755180610413017
2,149191.0,100207.0,2217640.0,251878.0,25268.0,112766.0,23,2,341.01863519280704,292.21614002141115,840.1672094895117,0.00015552461008775135
3,602809.0,610902.0,248543.0,3459956.0,46145.0,348459.0,23,3,697.9120165927217,598.0269071209146,1702.1849814544578,0.00024125666334630502
4,19390.0,79091.0,23104.0,45350.0,794610.0,68867.0,23,4,58.57730059434339,50.19333526892075,141.87997305428573,6.550300657006857e-05
5,147222.0,91379.0,111905.0,360879.0,68969.0,2116741.0,23,5,432.21111243058397,370.36031175480883,1068.9290275375079,0.00018294431833792933
0,1305970.0,78505.0,95470.0,423923.0,10868.0,86254.0,24,0,667.2248025272867,572.044072679684,1637.4570592702464,0.00031566117396587226
1,71771.0,2305215.0,76217.0,386169.0,45938.0,59333.0,24,1,653.2794171046208,560.0186551100859,1570.1686556596549,0.00014952462376509166
2,83618.0,67563.0,1315030.0,164650.0,19382.0,69243.0,24,2,375.53685398384414,321.9732312376877,924.9231230379555,0.00017114757177436377
3,389743.0,405718.0,170491.0,2099112.0,29628.0,213157.0,24,3,764.6167169183534,655.5166151271482,1864.321211077209,0.0002641626637897109
4,14163.0,47171.0,14239.0,26543.0,525462.0,52398.0,24,4,63.9529282767893,54.825610860879976,154.87046441680724,7.1482458625413e-05
5,84727.0,57240.0,75140.0,233935.0,40952.0,1380533.0,24,5,476.8980405245498,408.88722409154025,1179.0895490940154,0.00020172924157589855
0,3269688.0,204305.0,178371.0,981489.0,22227.0,235915.0,25,0,733.7100833293108,628.557883264671,1799.0525727167594,0.00034671899625909246
1,223347.0,6902201.0,89189.0,1057884.0,106634.0,129464.0,25,1,710.7886192817455,608.9402225844141,1707.15889374447,0.0001625119907421656
2,1623521.0,178944.0,4030497.0,401439.0,38628.0,150899.0,25,2,413.7211723327671,354.4263511228474,1018.058880423731,0.00018830095484872607
3,1012212.0,1295630.0,364840.0,5776327.0,73523.0,531318.0,25,3,838.0074099824748,717.9151364722783,2041.5728430072882,0.0002891890807836926
4,24713.0,112592.0,37302.0,65641.0,1443202.0,93721.0,25,4,69.84939057391168,59.84002024861533,169.03411462957988,7.799843989220341e-05
5,271771.0,147756.0,132311.0,598360.0,80254.0,3550645.0,25,5,526.4370467205301,450.9846783770641,1300.391784574,0.00022239900339320268
0,2288781.5999999996,143013.5,124859.7,687042.2999999999,15558.9,165140.5,26,0,806.1791766043848,690.3004213142531,1976.2353723863926,0.0003807528171488026
1,156342.9,4831540.699999999,62432.299999999996,740518.7999999999,74643.79999999999,90624.79999999999,26,1,772.8625350838149,661.8544494926413,1855.8167342308916,0.00017659479664307374
