region,0,1,2,3,4,5,t,i,Ia,Im,Ip,y
2,1136464.7,125260.79999999999,2821347.9,281007.3,27039.6,105629.29999999999,26,2,455.4144626654706,389.9451125421347,1120.366580597453,0.00020712635200811845
3,708548.3999999999,906941.0,255387.99999999997,4043428.9,51466.1,371922.6,26,3,917.7549638934059,785.8701222713897,2235.2828705758893,0.00031652123933325834
4,17299.1,78814.4,26111.399999999998,45948.7,1010241.3999999999,65604.7,26,4,76.23998052209102,65.28641208541606,184.47373997195447,8.509730044746627e-05
5,190239.69999999998,103429.2,92617.7,418852.0,56177.799999999996,2485451.5,26,5,580.6332138203196,497.1500572208522,1433.9164841087406,0.00024513310493628023
0,2288781.5999999996,143013.5,124859.7,687042.2999999999,15558.9,165140.5,27,0,885.1793562453779,758.5508425866843,2170.433654988648,0.0004180310941359251
1,156342.9,4831540.699999999,62432.299999999996,740518.7999999999,74643.79999999999,90624.79999999999,27,1,839.8710982391995,719.6957303699785,2017.0836083843503,0.0001918594378441196
2,1136464.7,125260.79999999999,2821347.9,281007.3,27039.6,105629.29999999999,27,2,500.9444051398865,429.28553684847407,1232.7053734887108,0.00022777666389929834
3,708548.3999999999,906941.0,255387.99999999997,4043428.9,51466.1,371922.6,27,3,1004.4191998601505,860.7216341183082,2446.90021564214,0.00034635843628302187
4,17299.1,78814.4,26111.399999999998,45948.7,1010241.3999999999,65604.7,27,4,83.16755765518191,71.26841208472229,201.30056260559445,9.282904789010066e-05
5,190239.69999999998,103429.2,92617.7,418852.0,56177.799999999996,2485451.5,27,5,639.9321405302062,548.3961723935853,1580.8391090546777,0.00027012602659474294
0,2288781.5999999996,143013.5,124859.7,687042.2999999999,15558.9,165140.5,28,0,972.4252925758786,833.6976143700775,2383.190635594499,0.00045884297623353276
1,156342.9,4831540.699999999,62432.299999999996,740518.7999999999,74643.79999999999,90624.79999999999,28,1,913.0586476198206,782.7058815685297,2191.9672265157915,0.00020839801191250586
2,1136464.7,125260.79999999999,2821347.9,281007.3,27039.6,105629.29999999999,28,2,551.3257365998004,472.68328770016336,1356.005420548809,0.0002504166050297101
3,708548.3999999999,906941.0,255387.99999999997,4043428.9,51466.1,371922.6,28,3,1099.7924384347639,942.8574009934841,2677.9853093413694,0.00037891452808227956
4,17299.1,78814.4,26111.399999999998,45948.7,1010241.3999999999,65604.7,28,4,90.77076674110249,77.8155424150184,219.63477932108,0.00010124756768408339
5,190239.69999999998,103429.2,92617.7,418852.0,56177.799999999996,2485451.5,28,5,705.6955201117225,605.0484493490119,1742.435868054226,0.00029758800025184515
0,2288781.5999999996,143013.5,124859.7,687042.2999999999,15558.9,165140.5,29,0,1068.5559299559386,915.3331632046165,2616.1703968790866,0.0005034991306949111
1,156342.9,4831540.699999999,62432.299999999996,740518.7999999999,74643.79999999999,90624.79999999999,29,1,992.8401143431779,850.5151821695555,2381.5444042764425,0.00022630847997055792
2,1136464.7,125260.79999999999,2821347.9,281007.3,27039.6,105629.29999999999,29,2,606.9437842367133,519.9079401028013,1491.2716832388007,0.0002752231341013789
3,708548.3999999999,906941.0,255387.99999999997,4043428.9,51466.1,371922.6,29,3,1204.5199320941279,1031.8173372363806,2930.2153421472076,0.00041441843448102706
4,17299.1,78814.4,26111.399999999998,45948.7,1010241.3999999999,65604.7,29,4,99.09916184312468,84.89148826081704,239.60614449112444,0.000110410842461629
5,190239.69999999998,103429.2,92617.7,418852.0,56177.799999999996,2485451.5,29,5,778.452188275071,666.8150277307368,1920.0895951381299,0.00032774570247856517
0,1213485.0,91794.5,102846.79999999999,426716.5,14086.8,101108.0,30,0,1173.0794130727988,1004.5020492416979,2871.163229570132,0.0005523324142302853
1,91128.09999999999,2369532.1999999997,67799.2,436240.0,56219.799999999996,63782.6,30,1,1078.7701717046561,923.8513481107948,2586.9636237463865,0.00024569478654883287
2,104433.7,70144.9,1552348.0,176314.59999999998,17687.6,78936.2,30,2,667.5205943874947,571.5823664699604,1639.5874139640164,0.0003023857779795205
3,421966.3,427631.39999999997,173980.09999999998,2421969.1999999997,32301.499999999996,243921.3,30,3,1318.0464021064972,1128.678820568364,3205.388999399376,0.0004531145259324888
4,13573.0,55363.7,16172.8,31744.999999999996,556227.0,48206.899999999994,30,4,108.10921282033746,92.57963369433513,261.3545617578402,0.00012038116648424058
5,103055.4,63965.299999999996,78333.5,252615.3,48278.299999999996,1481718.7,30,5,857.8506856445218,734.5397979950922,2115.295301303997,0.0003608428303691566
0,914179.0,54953.5,66829.0,296746.1,7607.599999999999,60377.799999999996,31,0,1286.9675779444042,1102.926409267525,3150.090216906838,0.0006056983311066706
1,50239.7,1613650.5,53351.899999999994,270318.3,32156.6,41533.1,31,1,1171.5021688854993,1003.9225696658322,2809.447225015203,0.00026666692455873045
2,58532.6,47294.1,920520.9999999999,115254.99999999999,13567.4,48470.1,31,2,733.6394236947222,628.7323440845042,1802.1171932376428,0.0003321068117961208
3,272820.1,284002.6,119343.7,1469378.4,20739.6,149209.9,31,3,1441.3627680057957,1235.2218112697258,3505.430457419974,0.0004952628558373539
4,9914.099999999999,33019.7,9967.3,18580.1,367823.39999999997,36678.6,31,4,117.87776467422448,101.01797618512046,285.030677355544,0.0001312253505203014
5,59308.899999999994,40068.0,52598.0,163754.5,28666.399999999998,966373.1,31,5,944.687752805108,809.6109249622666,2329.6651871051986,0.00039714051279130674
0,2288781.5999999996,143013.5,124859.7,687042.2999999999,15558.9,165140.5,32,0,1412.5559225455308,1211.0167644944747,3455.0067607484325,0.0006639752084929558
1,156342.9,4831540.699999999,62432.299999999996,740518.7999999999,74643.79999999999,90624.79999999999,32,1,1272.6666409824081,1090.9602200717186,3050.293103842766,0.00028934093085686074
2,1136464.7,125260.79999999999,2821347.9,281007.3,27039.6,105629.29999999999,32,2,806.6928716444559,691.6113048096779,1980.1093208112975,0.00036460124995409506
3,708548.3999999999,906941.0,255387.99999999997,4043428.9,51466.1,371922.6,32,3,1576.878709521019,1351.8433525048188,3832.392367828302,0.0005411391911636309
4,17299.1,78814.4,26111.399999999998,45948.7,1010241.3999999999,65604.7,32,4,128.59200999974087,110.23762148100154,310.7964660331584,0.00014301491129588997
5,190239.69999999998,103429.2,92617.7,418852.0,56177.799999999996,2485451.5,32,5,1040.8509611585143,892.3868310005128,2564.932851806673,0.0004369174994185133
0,2288781.5999999996,143013.5,124859.7,687042.2999999999,15558.9,165140.5,33,0,1550.5682227956363,1328.1345975475595,3788.104683177248,0.0007275640056371856
1,156342.9,4831540.699999999,62432.299999999996,740518.7999999999,74643.79999999999,90624.79999999999,33,1,1382.7045095439112,1184.4234010869761,3310.8757681668562,0.00031383879546520053
2,1136464.7,125260.79999999999,2821347.9,281007.3,27039.6,105629.29999999999,33,2,887.1229016701845,759.8536282452399,2174.897326618849,0.0004000965939883536
3,708548.3999999999,906941.0,255387.99999999997,4043428.9,51466.1,371922.6,33,3,1725.3095295764292,1477.8385917437897,4188.457503143043,0.0005910347863646743
4,17299.1,78814.4,26111.399999999998,45948.7,1010241.3999999999,65604.7,33,4,140.30831671520895,120.18458635459919,338.8257982481332,0.0001558262383900268
5,190239.69999999998,103429.2,92617.7,418852.0,56177.799999999996,2485451.5,33,5,1146.9579359766542,982.3984217587174,2822.956373699271,0.0004804700579124778
0,2288781.5999999996,143013.5,124859.7,687042.2999999999,15558.9,165140.5,34,0,1700.1864809589708,1455.9191369801292,4151.7124644320265,0.0007968876578746542
1,156342.9,4831540.699999999,62432.299999999996,740518.7999999999,74643.79999999999,90624.79999999999,34,1,1500.9318288060547,1285.4263915955387,3592.646580546731,0.00034028826485165494
2,1136464.7,125260.79999999999,2821347.9,281007.3,27039.6,105629.29999999999,34,2,974.4600929742238,834.4420429544252,2387.9003192062114,0.00043883227334010327
3,708548.3999999999,906941.0,255387.99999999997,4043428.9,51466.1,371922.6,34,3,1885.7559009945705,1614.8833347400966,4575.938674822648,0.0006452558358758162
4,17299.1,78814.4,26111.399999999998,45948.7,1010241.3999999999,65604.7,34,4,152.95839769122983,130.99013344559813,369.30497460872806,0.00016974072995657312
5,190239.69999999998,103429.2,92617.7,418852.0,56177.799999999996,2485451.5,34,5,1262.4053885410415,1080.9880884376896,3105.719865389824,0.0005281114959537737
0,2288781.5999999996,143013.5,124859.7,687042.2999999999,15558.9,165140.5,35,0,1862.9799294918912,1596.6360787345873,4548.2930954313715,0.0008723898390712209
1,156342.9,4831540.699999999,62432.299999999996,740518.7999999999,74643.79999999999,90624.79999999999,35,1,1628.3888218436434,1395.5039390969753,3897.132985012662,0.0003688225167768365
2,1136464.7,125260.79999999999,2821347.9,281007.3,27039.6,105629.29999999999,35,2,1069.6499028910075,916.7359441760794,2620.621834580078,0.00048105870415319417
3,708548.3999999999,906941.0,255387.99999999997,4043428.9,51466.1,371922.6,35,3,2059.8084097979763,1765.2908191215447,4997.276465328963,0.0007041225298255677
4,17299.1,78814.4,26111.399999999998,45948.7,1010241.3999999999,65604.7,35,4,166.66794958969797,142.83600774885912,402.4332103942394,0.00018484488694483808
5,190239.69999999998,103429.2,92617.7,418852.0,56177.799999999996,2485451.5,35,5,1388.4941322683667,1190.015322290714,3415.333026657747,0.0005801712094728885
0,2288781.5999999996,143013.5,124859.7,687042.2999999999,15558.9,165140.5,36,0,2042.050724673892,1750.6586848957102,4980.4389310421075,0.0009545330070166453
1,156342.9,4831540.699999999,62432.299999999996,740518.7999999999,74643.79999999999,90624.79999999999,36,1,1767.1714300122756,1514.8380398690078,4225.936485246599,0.0003995796811015117
2,1136464.7,125260.79999999999,2821347.9,281007.3,27039.6,105629.29999999999,36,2,1174.5549601301848,1006.9716839195193,2874.646787065329,0.0005270358793364609
3,708548.3999999999,906941.0,255387.99999999997,4043428.9,51466.1,371922.6,36,3,2250.6308167562165,1929.4058556976445,5455.034238703419,0.0007679676260447572
4,17299.1,78814.4,26111.399999999998,45948.7,1010241.3999999999,65604.7,36,4,181.68660335656773,155.7520314929341,438.42304933490885,0.00020123035354130444
5,190239.69999999998,103429.2,92617.7,418852.0,56177.799999999996,2485451.5,36,5,1527.7757360513992,1309.8277833396794,3754.0281254704155,0.0006369931415070577
0,1213485.0,91794.5,102846.79999999999,426716.5,14086.8,101108.0,37,0,2238.1518045443554,1916.9923697366396,5450.862829187446,0.0010437955757613008
1,91128.09999999999,2369532.1999999997,67799.2,436240.0,56219.799999999996,63782.6,37,1,1917.711145768955,1642.6440169727157,4580.729106695693,0.00043270217767163514
2,104433.7,70144.9,1552348.0,176314.59999999998,17687.6,78936.2,37,2,1289.641374791578,1104.572107791773,3151.6360561580955,0.0005770313905988782
3,421966.3,427631.39999999997,173980.09999999998,2421969.1999999997,32301.499999999996,243921.3,37,3,2458.950598248977,2106.1558725893296,5951.889810053734,0.0008371344391814396
4,13573.0,55363.7,16172.8,31744.999999999996,556227.0,48206.899999999994,37,4,198.07588591436019,169.6585671974726,477.5006816355236,0.00021899388935291315
5,103055.4,63965.299999999996,78333.5,252615.3,48278.299999999996,1481718.7,37,5,1680.9176192077823,1439.6749027158705,4124.153735163231,0.000698933517842961
0,914179.0,54953.5,66829.0,296746.1,7607.599999999999,60377.799999999996,38,0,2449.9516606737743,2098.0369068157993,5962.384752241269,0.0011406680374137013
1,50239.7,1613650.5,53351.899999999994,270318.3,32156.6,41533.1,38,1,2078.977429648789,1780.5198113976703,4963.248038447713,0.0004683358390277409
2,58532.6,47294.1,920520.9999999999,115254.99999999999,13567.4,48470.1,38,2,1414.1336462989473,1210.9832407781203,3453.318170367846,0.0006313177703586607
3,272820.1,284002.6,119343.7,1469378.4,20739.6,149209.9,38,3,2683.340941896437,2297.974555784538,6490.623064403728,0.0009119741350405672
4,9914.099999999999,33019.7,9967.3,18580.1,367823.39999999997,36678.6,38,4,215.73065891894703,184.75088985974196,519.9061364362062,0.00023823725639329253
5,59308.899999999994,40068.0,52598.0,163754.5,28666.399999999998,966373.1,38,5,1846.9073888794815,1581.550478918839,4528.164443540413,0.0007663577064486522
0,2288781.5999999996,143013.5,124859.7,687042.2999999999,15558.9,165140.5,39,0,2679.752801642469,2296.6906245531172,6517.912893353943,0.0012456478342370051
1,156342.9,4831540.699999999,62432.299999999996,740518.7999999999,74643.79999999999,90624.79999999999,39,1,2252.478462339107,1930.380534800605,5375.288112049131,0.0005066287823289997
2,1136464.7,125260.79999999999,2821347.9,281007.3,27039.6,105629.29999999999,39,2,1549.4245203515156,1327.9547003976536,3781.4774722606026,0.0006901690289709513
3,708548.3999999999,906941.0,255387.99999999997,4043428.9,51466.1,371922.6,39,3,2926.1224892224673,2507.7926295332213,7074.098721519277,0.0009928422056368858
4,17299.1,78814.4,26111.399999999998,45948.7,1010241.3999999999,65604.7,39,4,234.84051469138146,201.26636583037987,565.8933134885078,0.0002590670012181871
5,190239.69999999998,103429.2,92617.7,418852.0,56177.799999999996,2485451.5,39,5,2027.6787431108128,1737.8751246628538,4968.605629713538,0.0008396360283769512
0,2288781.5999999996,143013.5,124859.7,687042.2999999999,15558.9,165140.5,40,0,2931.5513442335605,2513.1790550204864,7120.418275228132,0.0013592327611269557
1,156342.9,4831540.699999999,62432.299999999996,740518.7999999999,74643.79999999999,90624.79999999999,40,1,2440.8564289270903,2092.300611268852,5818.691734799038,0.0005477299916896188
2,1136464.7,125260.79999999999,2821347.9,281007.3,27039.6,105629.29999999999,40,2,1697.9269041129132,1455.6380915313555,4137.938070937959,0.0007538562514963724
3,708548.3999999999,906941.0,255387.99999999997,4043428.9,51466.1,371922.6,40,3,3191.335409149753,2735.795902424067,7705.2433486152495,0.0010800939885578437
4,17299.1,78814.4,26111.399999999998,45948.7,1010241.3999999999,65604.7,40,4,255.73510659662918,219.22911817311996,615.7298127637096,0.00028159410960220977
5,190239.69999999998,103429.2,92617.7,418852.0,56177.799999999996,2485451.5,40,5,2226.574194557073,1908.8961980888078,5448.09228027517,0.0009191383294301788
0,2288781.5999999996,143013.5,124859.7,687042.2999999999,15558.9,165140.5,41,0,3206.0139279893083,2745.9280631102665,7772.901658087521,0.0014819126603145749
1,156342.9,4831540.699999999,62432.299999999996,740518.7999999999,74643.79999999999,90624.79999999999,41,1,2644.4787858726336,2265.12844126272,6295.335855683181,0.0005917875692997054
2,1136464.7,125260.79999999999,2821347.9,281007.3,27039.6,105629.29999999999,41,2,1860.0597310787305,1593.106647952436,4524.5428128762715,0.000822642109464974
3,708548.3999999999,906941.0,255387.99999999997,4043428.9,51466.1,371922.6,41,3,3479.6101581640237,2980.328884322723,8387.015631670307,0.001174079084018885
4,17299.1,78814.4,26111.399999999998,45948.7,1010241.3999999999,65604.7,41,4,278.4784384424176,238.51972286215786,669.6965140073246,0.0003059335079937158
5,190239.69999999998,103429.2,92617.7,418852.0,56177.799999999996,2485451.5,41,5,2444.2178288935597,2093.38980747538,5969.2806932220055,0.0010052271059723765
0,2288781.5999999996,143013.5,124859.7,687042.2999999999,15558.9,165140.5,42,0,3500.984221344377,2998.1646197814503,8478.351495115774,0.0016141591565761212
1,156342.9,4831540.699999999,62432.299999999996,740518.7999999999,74643.79999999999,90624.79999999999,42,1,2861.7998770943504,2450.9933218870974,6807.115504797305,0.0006389466115058058
2,1136464.7,125260.79999999999,2821347.9,281007.3,27039.6,105629.29999999999,42,2,2034.5483008125082,1742.3121064751522,4943.12643489126,0.0008967741384055911
3,708548.3999999999,906941.0,255387.99999999997,4043428.9,51466.1,371922.6,42,3,3788.6946303577624,3244.64777193479,9122.368834524841,0.0012751345157094801
4,17299.1,78814.4,26111.399999999998,45948.7,1010241.3999999999,65604.7,42,4,302.9087361839113,259.411550333216,728.0868509468821,0.00033220338268586167
5,190239.69999999998,103429.2,92617.7,418852.0,56177.799999999996,2485451.5,42,5,2678.918116661687,2294.0751868073294,6534.831803655375,0.001098248967003328
0,2288781.5999999996,143013.5,124859.7,687042.2999999999,15558.9,165140.5,43,0,3819.455438881015,3273.4626912624058,9239.691598226489,0.0017564131752241471
1,156342.9,4831540.699999999,62432.299999999996,740518.7999999999,74643.79999999999,90624.79999999999,43,1,3094.7839717497336,2652.243354478538,7355.923414199773,0.000689346664793664
2,1136464.7,125260.79999999999,2821347.9,281007.3,27039.6,105629.29999999999,43,2,2223.2074708894993,1905.4197535346855,5395.482011448975,0.0009764766334166895
3,708548.3999999999,906941.0,255387.99999999997,4043428.9,51466.1,371922.6,43,3,4121.599302490867,3532.350553848854,9914.20431116166,0.0013835764788081193
4,17299.1,78814.4,26111.399999999998,45948.7,1010241.3999999999,65604.7,43,4,329.28748168637094,282.2133457291593,791.2057170263055,0.0003605242842937296
5,190239.69999999998,103429.2,92617.7,418852.0,56177.799999999996,2485451.5,43,5,2933.222470818149,2513.9838712976675,7147.364770534938,0.0011985242108146052
0,1213485.0,91794.5,102846.79999999999,426716.5,14086.8,101108.0,44,0,4166.370238698204,3571.7201403769805,10059.71713876273,0.001909069990373309
1,91128.09999999999,2369532.1999999997,67799.2,436240.0,56219.799999999996,63782.6,44,1,3346.695739294368,2868.770731166621,7943.625202691399,0.0007431187167690539
2,104433.7,70144.9,1552348.0,176314.59999999998,17687.6,78936.2,44,2,2429.030208694264,2082.3821079551085,5883.319782455502,0.0010619410253966698
3,421966.3,427631.39999999997,173980.09999999998,2421969.1999999997,32301.499999999996,243921.3,44,3,4483.306493158067,3843.301508850154,10765.314901182313,0.0014996905224479292
4,13573.0,55363.7,16172.8,31744.999999999996,556227.0,48206.899999999994,44,4,358.04733353566286,306.93812009962227,859.3679313190964,0.0003910179818676012
5,103055.4,63965.299999999996,78333.5,252615.3,48278.299999999996,1481718.7,44,5,3211.3253607311062,2753.1052105711924,7809.399403207007,0.0013063343018912183
0,914179.0,54953.5,66829.0,296746.1,7607.599999999999,60377.799999999996,45,0,4542.111049734656,3890.3796630899355,10941.017624486089,0.0020724615720039597
1,50239.7,1613650.5,53351.899999999994,270318.3,32156.6,41533.1,45,1,3617.7706993705906,3098.8405443390025,8572.029592927052,0.0008003816792827694
2,58532.6,47294.1,920520.9999999999,115254.99999999999,13567.4,48470.1,45,2,2652.260564971207,2271.670968268422,6408.217459588451,0.0011533146229417061
3,272820.1,284002.6,119343.7,1469378.4,20739.6,149209.9,45,3,4874.177283810654,4174.878967629909,11678.31704486997,0.0016237200269715066
4,9914.099999999999,33019.7,9967.3,18580.1,367823.39999999997,36678.6,45,4,389.25235495045825,333.4001541677195,932.8961848816856,0.00042380602798485395
5,59308.899999999994,40068.0,52598.0,163754.5,28666.399999999998,966373.1,45,5,3513.6317763246475,3009.385538639891,8523.285998997033,0.0014219070567712778
0,2288781.5999999996,143013.5,124859.7,687042.2999999999,15558.9,165140.5,46,0,4943.193418251271,4233.26459908484,11885.885588038213,0.0022468360427425433
1,156342.9,4831540.699999999,62432.299999999996,740518.7999999999,74643.79999999999,90624.79999999999,46,1,3905.686916979983,3345.0182492739536,9242.853131317657,0.000861238325398076
2,1136464.7,125260.79999999999,2821347.9,281007.3,27039.6,105629.29999999999,46,2,2890.8086383242585,2475.5992355989415,6971.561174720627,0.0012506876431340515
3,708548.3999999999,906941.0,255387.99999999997,4043428.9,51466.1,371922.6,46,3,5290.66156790775,4530.949718000971,12655.57051879519,0.0017558528615559403
4,17299.1,78814.4,26111.399999999998,45948.7,1010241.3999999999,65604.7,46,4,422.65123609748804,361.95259693584984,1012.1183795579182,0.0004590079936988297
5,190239.69999999998,103429.2,92617.7,418852.0,56177.799999999996,2485451.5,46,5,3837.3197620333476,3286.0848347882215,9291.121232704518,0.0015453993918286633
0,2288781.5999999996,143013.5,124859.7,687042.2999999999,15558.9,165140.5,47,0,5372.793396495053,4604.555861530579,12896.209919303858,0.0024323341255039254
1,156342.9,4831540.699999999,62432.299999999996,740518.7999999999,74643.79999999999,90624.79999999999,47,1,4212.614354925789,3610.134692801104,9957.67890516561,0.0009257706496545519
2,1136464.7,125260.79999999999,2821347.9,281007.3,27039.6,105629.29999999999,47,2,3146.5947909331153,2696.6957634008763,7574.4763716531925,0.0013540785127297721
3,708548.3999999999,906941.0,255387.99999999997,4043428.9,51466.1,371922.6,47,3,5735.981796788179,4915.7484734518985,13699.084835278098,0.001896206148714384
4,17299.1,78814.4,26111.399999999998,45948.7,1010241.3999999999,65604.7,47,4,458.56022073445376,392.9980468779409,1097.3642635710576,0.0004967393306114753
5,190239.69999999998,103429.2,92617.7,418852.0,56177.799999999996,2485451.5,47,5,4185.122462378735,3586.786925064136,10114.648914384967,0.001676877557774746
0,2288781.5999999996,143013.5,124859.7,687042.2999999999,15558.9,165140.5,48,0,5836.664474522935,5003.5736220019035,13973.353105046022,0.002628962568450511
1,156342.9,4831540.699999999,62432.299999999996,740518.7999999999,74643.79999999999,90624.79999999999,48,1,4542.498787306698,3893.8285677567196,10717.908804189643,0.000994034632832954
2,1136464.7,125260.79999999999,2821347.9,281007.3,27039.6,105629.29999999999,48,2,3423.0926631456196,2934.5484548672175,8217.748173691958,0.0014634175041262764
3,708548.3999999999,906941.0,255387.99999999997,4043428.9,51466.1,371922.6,48,3,6215.987271598271,5328.610315410297,14810.411591768116,0.002044809122669479
4,17299.1,78814.4,26111.399999999998,45948.7,1010241.3999999999,65604.7,48,4,497.54618328475834,426.5348765930553,1188.9612617249106,0.000537108816988428
5,190239.69999999998,103429.2,92617.7,418852.0,56177.799999999996,2485451.5,48,5,4561.965515372782,3910.984936095407,10995.144747439785,0.0018162948921271827
