region,0,1,2,3,4,5,t,i,Ia,Im,Ip,y
0,2288781.5999999996,143013.5,124859.7,687042.2999999999,15558.9,165140.5,49,0,6334.621992473206,5426.129230185041,15118.012137269588,0.0028365646818112374
1,156342.9,4831540.699999999,62432.299999999996,740518.7999999999,74643.79999999999,90624.79999999999,49,1,4895.3905707069935,4193.435559497793,11524.708962849087,0.0010660544090240183
2,1136464.7,125260.79999999999,2821347.9,281007.3,27039.6,105629.29999999999,49,2,3720.1800912194135,3186.6203372910336,8901.731108195834,0.001578528882392219
3,708548.3999999999,906941.0,255387.99999999997,4043428.9,51466.1,371922.6,49,3,6730.54746022143,5765.336838032488,15990.522424418901,0.0022015841527415754
4,17299.1,78814.4,26111.399999999998,45948.7,1010241.3999999999,65604.7,49,4,539.6758411957469,462.2643532552473,1287.2293934359243,0.0005802155462620972
5,190239.69999999998,103429.2,92617.7,418852.0,56177.799999999996,2485451.5,49,5,4967.758667306615,4255.205910635635,11933.284713053388,0.0019634672692245892
0,2288781.5999999996,143013.5,124859.7,687042.2999999999,15558.9,165140.5,50,0,6861.167473642945,5875.74497779702,16330.063551775862,0.0030547883194626856
1,156342.9,4831540.699999999,62432.299999999996,740518.7999999999,74643.79999999999,90624.79999999999,50,1,5267.844948874806,4511.5245800215125,12378.948154313379,0.0011418158551246525
2,1136464.7,125260.79999999999,2821347.9,281007.3,27039.6,105629.29999999999,50,2,4034.5163759159245,3455.0207795818087,9626.24855961082,0.001699111884378426
3,708548.3999999999,906941.0,255387.99999999997,4043428.9,51466.1,371922.6,50,3,7274.179940861162,6229.571575411493,17239.67274027508,0.0023663261147023823
4,17299.1,78814.4,26111.399999999998,45948.7,1010241.3999999999,65604.7,50,4,584.559457196066,500.5818851024583,1392.4751700930453,0.0006261454200894045
5,190239.69999999998,103429.2,92617.7,418852.0,56177.799999999996,2485451.5,50,5,5397.909400634422,4622.464987682195,12928.997420018357,0.0021180466243337025
0,1213485.0,91794.5,102846.79999999999,426716.5,14086.8,101108.0,51,0,7418.21773952269,6356.895786304378,17608.393993463495,0.0032830518932130096
1,91128.09999999999,2369532.1999999997,67799.2,436240.0,56219.799999999996,63782.6,51,1,5661.47224735497,4851.447935462294,13281.129095742228,0.001221259651769553
2,104433.7,70144.9,1552348.0,176314.59999999998,17687.6,78936.2,51,2,4367.22663808959,3742.4195300584793,10390.482977822781,0.001824721030848048
3,421966.3,427631.39999999997,173980.09999999998,2421969.1999999997,32301.499999999996,243921.3,51,3,7848.9524225545265,6725.979814204304,18557.25210057543,0.0025386804359496065
4,13573.0,55363.7,16172.8,31744.999999999996,556227.0,48206.899999999994,51,4,632.4832187788801,542.018208215152,1504.9843655763339,0.0006749671150692888
5,103055.4,63965.299999999996,78333.5,252615.3,48278.299999999996,1481718.7,51,5,5854.065823664146,5016.5913134251405,13981.301730669049,0.0022794931791204035
0,914179.0,54953.5,66829.0,296746.1,7607.599999999999,60377.799999999996,52,0,8011.764931237735,6868.05379762878,18950.718902511,0.0035205093233425604
1,50239.7,1613650.5,53351.899999999994,270318.3,32156.6,41533.1,52,1,6080.8911488813455,5212.57795621138,14231.31287705722,0.001304273900866821
2,58532.6,47294.1,920520.9999999999,115254.99999999999,13567.4,48470.1,52,2,4721.867963518507,4047.8492358938333,11192.858707408872,0.001954746487504064
3,272820.1,284002.6,119343.7,1469378.4,20739.6,149209.9,52,3,8461.170100027473,7253.17583772765,19941.623026514182,0.0027181203165737473
4,9914.099999999999,33019.7,9967.3,18580.1,367823.39999999997,36678.6,52,4,684.1897124735768,586.5641937758302,1625.0135615845622,0.0007267275031020355
5,59308.899999999994,40068.0,52598.0,163754.5,28666.399999999998,966373.1,52,5,6341.330376542021,5436.291901898121,15088.132237651189,0.002447047302134491
0,2288781.5999999996,143013.5,124859.7,687042.2999999999,15558.9,165140.5,53,0,8640.731319682644,7402.684028459075,20353.39339102336,0.0037660152046954994
1,156342.9,4831540.699999999,62432.299999999996,740518.7999999999,74643.79999999999,90624.79999999999,53,1,6525.996425641904,5590.927579771486,15229.037050238912,0.001390686428815999
2,1136464.7,125260.79999999999,2821347.9,281007.3,27039.6,105629.29999999999,53,2,5097.716141856632,4367.31215773407,12030.920334886929,0.0020883954366873333
3,708548.3999999999,906941.0,255387.99999999997,4043428.9,51466.1,371922.6,53,3,9109.999306296022,7804.712058576283,21389.951114084608,0.002903923838041346
4,17299.1,78814.4,26111.399999999998,45948.7,1010241.3999999999,65604.7,53,4,739.7689900544037,633.7446970984481,1752.78038439275,0.0007814465210863727
5,190239.69999999998,103429.2,92617.7,418852.0,56177.799999999996,2485451.5,53,5,6858.75894297448,5875.993846780272,16246.156743017962,0.0026197022965935347
0,2288781.5999999996,143013.5,124859.7,687042.2999999999,15558.9,165140.5,54,0,9297.102676914652,7961.948538328549,21811.22112882375,0.004018091896394006
1,156342.9,4831540.699999999,62432.299999999996,740518.7999999999,74643.79999999999,90624.79999999999,54,1,6991.98482396961,5987.928554214297,16273.22832047862,0.0014802569562107168
2,1136464.7,125260.79999999999,2821347.9,281007.3,27039.6,105629.29999999999,54,2,5489.852685917005,4701.43062265669,12901.210669645116,0.0022246756887846922
3,708548.3999999999,906941.0,255387.99999999997,4043428.9,51466.1,371922.6,54,3,9787.577790373203,8382.041221761143,22898.03067996279,0.0030951519112088727
4,17299.1,78814.4,26111.399999999998,45948.7,1010241.3999999999,65604.7,54,4,798.6479900455586,683.8541344922529,1888.4523736699534,0.0008391115071390621
5,190239.69999999998,103429.2,92617.7,418852.0,56177.799999999996,2485451.5,54,5,7399.468846458286,6336.62780518492,17450.591778326627,0.0027961798073766696
0,2288781.5999999996,143013.5,124859.7,687042.2999999999,15558.9,165140.5,55,0,9978.803453282188,8549.714032423844,23317.269046494566,0.004274900708505902
1,156342.9,4831540.699999999,62432.299999999996,740518.7999999999,74643.79999999999,90624.79999999999,55,1,7478.21971773161,6407.403590211189,17362.111268396784,0.0015726693738204987
2,1136464.7,125260.79999999999,2821347.9,281007.3,27039.6,105629.29999999999,55,2,5896.92503006106,5052.3914099685535,13799.153852027246,0.00236238303425332
3,708548.3999999999,906941.0,255387.99999999997,4043428.9,51466.1,371922.6,55,3,10492.133276830427,8989.59697249952,24460.111700918897,0.0032906282780734036
4,17299.1,78814.4,26111.399999999998,45948.7,1010241.3999999999,65604.7,55,4,860.8417736764542,737.600111102318,2032.134459100028,0.0008996710486874578
5,190239.69999999998,103429.2,92617.7,418852.0,56177.799999999996,2485451.5,55,5,7961.590662792164,6821.3697082614835,18695.024365070865,0.0029749099577976307
0,2288781.5999999996,143013.5,124859.7,687042.2999999999,15558.9,165140.5,56,0,10690.42506896085,9163.395966861133,24862.69782037115,0.004534219831895423
1,156342.9,4831540.699999999,62432.299999999996,740518.7999999999,74643.79999999999,90624.79999999999,56,1,7989.677957889726,6848.6018193102345,18493.115103480828,0.0016675244295749434
2,1136464.7,125260.79999999999,2821347.9,281007.3,27039.6,105629.29999999999,56,2,6321.471106434616,5418.503027180062,14718.950561226402,0.002500094088156498
3,708548.3999999999,906941.0,255387.99999999997,4043428.9,51466.1,371922.6,56,3,11229.12308942028,9625.192818500684,26068.73551436372,0.00348892305354483
4,17299.1,78814.4,26111.399999999998,45948.7,1010241.3999999999,65604.7,56,4,927.3013894417356,795.0055997223899,2183.8550688988325,0.0009630284234005984
5,190239.69999999998,103429.2,92617.7,418852.0,56177.799999999996,2485451.5,56,5,8548.811026981866,7327.863445712254,19971.250564064994,0.0031540187289902286
0,2288781.5999999996,143013.5,124859.7,687042.2999999999,15558.9,165140.5,57,0,11429.590767570371,9794.173858559054,26436.620304631593,0.004793432094139251
1,156342.9,4831540.699999999,62432.299999999996,740518.7999999999,74643.79999999999,90624.79999999999,57,1,8526.300083715727,7306.233767014745,19662.781095990766,0.0017643331997368153
2,1136464.7,125260.79999999999,2821347.9,281007.3,27039.6,105629.29999999999,57,2,6761.852011346104,5794.339267654387,15653.493780771281,0.002636166574039243
3,708548.3999999999,906941.0,255387.99999999997,4043428.9,51466.1,371922.6,57,3,11996.812070636388,10280.19373517927,27714.588543537513,0.003688341553802508
4,17299.1,78814.4,26111.399999999998,45948.7,1010241.3999999999,65604.7,57,4,998.2093466081217,855.3968059148663,2343.550957973474,0.001029034757505066
5,190239.69999999998,103429.2,92617.7,418852.0,56177.799999999996,2485451.5,57,5,9158.84496957759,7848.4135465050895,21269.143754027467,0.003331325429530682
0,1213485.0,91794.5,102846.79999999999,426716.5,14086.8,101108.0,58,0,12186.469875232646,10437.944941967193,28026.002137004354,0.0050495259641147065
1,91128.09999999999,2369532.1999999997,67799.2,436240.0,56219.799999999996,63782.6,58,1,9082.392257633746,7778.368898500678,20866.67404208863,0.0018625117857339957
2,104433.7,70144.9,1552348.0,176314.59999999998,17687.6,78936.2,58,2,7211.990895705072,6177.304864692294,16594.31493120831,0.0027687490881386644
3,421966.3,427631.39999999997,173980.09999999998,2421969.1999999997,32301.499999999996,243921.3,58,3,12785.666983699963,10950.816221301062,29386.38508312191,0.0038869203774195057
4,13573.0,55363.7,16172.8,31744.999999999996,556227.0,48206.899999999994,58,4,1072.8538097294952,918.590857919497,2511.0509242040534,0.0010974820776426413
5,103055.4,63965.299999999996,78333.5,252615.3,48278.299999999996,1481718.7,58,5,9783.039673911848,8379.325967551144,22576.567794350205,0.003504353302959811
0,914179.0,54953.5,66829.0,296746.1,7607.599999999999,60377.799999999996,59,0,12952.444297084161,11095.472731047927,29615.620419814662,0.005299113393416366
1,50239.7,1613650.5,53351.899999999994,270318.3,32156.6,41533.1,59,1,9652.57780233905,8268.668276268974,22099.301858068782,0.0019613777410608046
2,58532.6,47294.1,920520.9999999999,115254.99999999999,13567.4,48470.1,59,2,7666.60863948938,6567.452739960853,17531.571212468607,0.002895802326076972
3,272820.1,284002.6,119343.7,1469378.4,20739.6,149209.9,59,3,13587.165212203807,11639.196215277036,31070.791769433374,0.004082432846914328
4,9914.099999999999,33019.7,9967.3,18580.1,367823.39999999997,36678.6,59,4,1150.498882889065,985.4823692894299,2686.0586803314545,0.0011680964914715665
5,59308.899999999994,40068.0,52598.0,163754.5,28666.399999999998,966373.1,59,5,10413.840399040651,8920.71550980447,23879.351967111044,0.0036703563047575795
0,2288781.5999999996,143013.5,124859.7,687042.2999999999,15558.9,165140.5,60,0,13726.916159719854,11762.521505288343,31188.097358531588,0.00553846798328474
1,156342.9,4831540.699999999,62432.299999999996,740518.7999999999,74643.79999999999,90624.79999999999,60,1,10240.571533481414,8776.555976820215,23354.048134525445,0.002060148783488098
2,1136464.7,125260.79999999999,2821347.9,281007.3,27039.6,105629.29999999999,60,2,8124.808576150372,6961.922245024463,18454.0854841034,0.003015133486968679
3,708548.3999999999,906941.0,255387.99999999997,4043428.9,51466.1,371922.6,60,3,14402.482185463354,12342.033601025856,32752.407556487804,0.0042724059367274725
4,17299.1,78814.4,26111.399999999998,45948.7,1010241.3999999999,65604.7,60,4,1232.1493086841074,1056.2427644666282,2868.1352664220894,0.0012405317971917837
5,190239.69999999998,103429.2,92617.7,418852.0,56177.799999999996,2485451.5,60,5,11049.98202103362,9468.492176401143,25161.345486739752,0.003826364758542024
0,2288781.5999999996,143013.5,124859.7,687042.2999999999,15558.9,165140.5,61,0,14504.356129022199,12430.040410555139,32724.025668881142,0.005763586504389379
1,156342.9,4831540.699999999,62432.299999999996,740518.7999999999,74643.79999999999,90624.79999999999,61,1,10846.49749595451,9296.668396193003,24623.123155509416,0.002157944378237099
2,1136464.7,125260.79999999999,2821347.9,281007.3,27039.6,105629.29999999999,61,2,8582.74737874064,7355.137650725567,19349.449691726142,0.0031244450433617825
3,708548.3999999999,906941.0,255387.99999999997,4043428.9,51466.1,371922.6,61,3,15227.67845085283,13050.48644294008,34413.81357516063,0.00445415065906371
4,17299.1,78814.4,26111.399999999998,45948.7,1010241.3999999999,65604.7,61,4,1318.2516878408796,1130.1564555232173,3056.6815226449203,0.0013143638903823267
5,190239.69999999998,103429.2,92617.7,418852.0,56177.799999999996,2485451.5,61,5,11685.955900249795,10014.619353568058,26404.568985540733,0.00396925188740678
0,2288781.5999999996,143013.5,124859.7,687042.2999999999,15558.9,165140.5,62,0,15275.174546545888,13089.036112450442,34202.20106476645,0.005970275883643927
1,156342.9,4831540.699999999,62432.299999999996,740518.7999999999,74643.79999999999,90624.79999999999,62,1,11465.168646891656,9821.960367729293,25897.539431554294,0.0022537907782243043
2,1136464.7,125260.79999999999,2821347.9,281007.3,27039.6,105629.29999999999,62,2,9034.462233543045,7741.781388184121,20204.201458491036,0.0032213982439044378
3,708548.3999999999,906941.0,255387.99999999997,4043428.9,51466.1,371922.6,62,3,16053.580540985447,13755.025795984231,36035.70688826864,0.004624807502185952
4,17299.1,78814.4,26111.399999999998,45948.7,1010241.3999999999,65604.7,62,4,1408.170745927258,1206.0617311906035,3250.9212909453163,0.0013890864038209763
5,190239.69999999998,103429.2,92617.7,418852.0,56177.799999999996,2485451.5,62,5,12313.141743498454,10551.397824864078,27589.478287517624,0.004095822043937518
0,2288781.5999999996,143013.5,124859.7,687042.2999999999,15558.9,165140.5,63,0,16027.955186887542,13734.267086939642,35599.973862664374,0.006154266342532532
1,156342.9,4831540.699999999,62432.299999999996,740518.7999999999,74643.79999999999,90624.79999999999,63,1,12087.211204655658,10353.131579182536,27167.118125127643,0.0023466300677135745
2,1136464.7,125260.79999999999,2821347.9,281007.3,27039.6,105629.29999999999,63,2,9473.269195178429,8118.152260348376,21004.0807686106,0.003303690591946016
3,708548.3999999999,906941.0,255387.99999999997,4043428.9,51466.1,371922.6,63,3,16867.884356884333,14452.131961731524,37597.13058544819,0.004781407875138956
4,17299.1,78814.4,26111.399999999998,45948.7,1010241.3999999999,65604.7,63,4,1500.314951866836,1284.5241870707405,3449.8861714142295,0.001464108076509905
5,190239.69999999998,103429.2,92617.7,418852.0,56177.799999999996,2485451.5,63,5,12921.827893579217,11073.476544937615,28695.351576814766,0.004202919807079729
0,2288781.5999999996,143013.5,124859.7,687042.2999999999,15558.9,165140.5,64,0,16758.344901905275,14353.877510136224,36893.72642238702,0.0063113494093615975
1,156342.9,4831540.699999999,62432.299999999996,740518.7999999999,74643.79999999999,90624.79999999999,64,1,12710.657142266808,10888.88225221305,28420.532767858414,0.0024353336657611177
2,1136464.7,125260.79999999999,2821347.9,281007.3,27039.6,105629.29999999999,64,2,9896.432356813852,8476.24991591093,21734.369524363374,0.0033691451532331385
3,708548.3999999999,906941.0,255387.99999999997,4043428.9,51466.1,371922.6,64,3,17666.549923732804,15132.605345864373,39075.809635010984,0.004920951585132
4,17299.1,78814.4,26111.399999999998,45948.7,1010241.3999999999,65604.7,64,4,1594.4915866103895,1366.0902291319314,3652.4028159603063,0.0015387523943768148
5,190239.69999999998,103429.2,92617.7,418852.0,56177.799999999996,2485451.5,64,5,13508.022000620695,11569.316889413329,29700.804487679274,0.004287557017874692
0,1213485.0,91794.5,102846.79999999999,426716.5,14086.8,101108.0,65,0,17446.427752010346,14938.739359446397,38059.47569308894,0.006437537091942309
1,91128.09999999999,2369532.1999999997,67799.2,436240.0,56219.799999999996,63782.6,65,1,13333.108491294348,11424.960729880933,29645.396281632427,0.002518720597331878
2,104433.7,70144.9,1552348.0,176314.59999999998,17687.6,78936.2,65,2,10290.565197671129,8810.357047473151,22380.311146618067,0.003415807980511783
3,421966.3,427631.39999999997,173980.09999999998,2421969.1999999997,32301.499999999996,243921.3,65,3,18433.981501947335,15787.916335576048,40448.59725093144,0.005040499165335679
4,13573.0,55363.7,16172.8,31744.999999999996,556227.0,48206.899999999994,65,4,1691.5691426446215,1450.3395838349095,3857.083886029923,0.0016122600678417781
5,103055.4,63965.299999999996,78333.5,252615.3,48278.299999999996,1481718.7,65,5,14052.410113451575,12030.630182864586,30584.4286592677,0.004347052420624715
0,914179.0,54953.5,66829.0,296746.1,7607.599999999999,60377.799999999996,66,0,18077.179803796404,15482.742438587604,39073.59069720206,0.006529235742699655
1,50239.7,1613650.5,53351.899999999994,270318.3,32156.6,41533.1,66,1,13949.587045077438,11954.25049364683,30828.396425632058,0.0025955806277652713
2,58532.6,47294.1,920520.9999999999,115254.99999999999,13567.4,48470.1,66,2,10646.01375421813,9117.228824848384,22927.6004968885,0.0034420483548750517
3,272820.1,284002.6,119343.7,1469378.4,20739.6,149209.9,66,3,19156.97831534555,16410.45241046839,41692.03020117127,0.005137276429653052
4,9914.099999999999,33019.7,9967.3,18580.1,367823.39999999997,36678.6,66,4,1791.392121630286,1535.886124712124,4062.323916706882,0.0016837949001779675
5,59308.899999999994,40068.0,52598.0,163754.5,28666.399999999998,966373.1,66,5,14541.040849959849,12452.649959739574,31325.538213334836,0.004379176095617446
0,2288781.5999999996,143013.5,124859.7,687042.2999999999,15558.9,165140.5,67,0,18644.463655983593,15982.552025061394,39913.60383050165,0.006583425339517473
1,156342.9,4831540.699999999,62432.299999999996,740518.7999999999,74643.79999999999,90624.79999999999,67,1,14553.464932289888,12470.83153475584,31955.483320976975,0.0026647020804955253
2,1136464.7,125260.79999999999,2821347.9,281007.3,27039.6,105629.29999999999,67,2,10959.493788620499,9395.390771038668,23362.926654970848,0.0034466551429474615
3,708548.3999999999,906941.0,255387.99999999997,4043428.9,51466.1,371922.6,67,3,19828.03589824271,16995.114961827363,42782.98362898566,0.005208787055841627
4,17299.1,78814.4,26111.399999999998,45948.7,1010241.3999999999,65604.7,67,4,1892.724617459435,1621.454400733944,4266.301397302828,0.0017524535443766418
5,190239.69999999998,103429.2,92617.7,418852.0,56177.799999999996,2485451.5,67,5,14969.12654870772,12833.182391776887,31904.996141880685,0.004382288647285406
0,2288781.5999999996,143013.5,124859.7,687042.2999999999,15558.9,165140.5,68,0,19150.637773270515,16421.388622922193,40559.083209497774,0.006597832409762702
1,156342.9,4831540.699999999,62432.299999999996,740518.7999999999,74643.79999999999,90624.79999999999,68,1,15136.88892829175,12970.938897450354,33012.1106087141,0.0027249038258486805
2,1136464.7,125260.79999999999,2821347.9,281007.3,27039.6,105629.29999999999,68,2,11233.762652410735,9633.890064404331,23674.54317980615,0.003428921603327198
3,708548.3999999999,906941.0,255387.99999999997,4043428.9,51466.1,371922.6,68,3,20445.252718154195,17527.816092138233,43699.40697061846,0.005252927441642558
4,17299.1,78814.4,26111.399999999998,45948.7,1010241.3999999999,65604.7,68,4,1993.3888817375864,1707.3723805728612,4466.988376665846,0.0018172795348275056
5,190239.69999999998,103429.2,92617.7,418852.0,56177.799999999996,2485451.5,68,5,15340.576173504156,13156.479419332929,32306.079895679595,0.004355463550282821
0,2288781.5999999996,143013.5,124859.7,687042.2999999999,15558.9,165140.5,69,0,19585.438886898883,16781.26776184306,40992.522131968915,0.006571083078980397
1,156342.9,4831540.699999999,62432.299999999996,740518.7999999999,74643.79999999999,90624.79999999999,69,1,15695.629147154988,13446.63293708726,33983.529079425134,0.0027750705563742355
2,1136464.7,125260.79999999999,2821347.9,281007.3,27039.6,105629.29999999999,69,2,11462.432682340359,9821.536215975222,23852.833336109456,0.003388710695558351
3,708548.3999999999,906941.0,255387.99999999997,4043428.9,51466.1,371922.6,69,3,20999.056653137424,17991.682516831945,44421.11308349302,0.0052680967399411395
4,17299.1,78814.4,26111.399999999998,45948.7,1010241.3999999999,65604.7,69,4,2093.119979450145,1793.0012199733733,4662.168807026092,0.0018772818057089056
5,190239.69999999998,103429.2,92617.7,418852.0,56177.799999999996,2485451.5,69,5,15646.247962339345,13406.454059211468,32515.33410027416,0.004298580569379809
0,2288781.5999999996,143013.5,124859.7,687042.2999999999,15558.9,165140.5,70,0,19920.969292233705,17058.10748623501,41200.19247654584,0.006502822175000098
1,156342.9,4831540.699999999,62432.299999999996,740518.7999999999,74643.79999999999,90624.79999999999,70,1,16219.14626345539,13892.919756162886,34855.12834309823,0.002814190077189121
2,1136464.7,125260.79999999999,2821347.9,281007.3,27039.6,105629.29999999999,70,2,11627.931725170167,9956.326580326688,23890.832460401187,0.003326493554057648
3,708548.3999999999,906941.0,255387.99999999997,4043428.9,51466.1,371922.6,70,3,21464.00666898522,18381.25926389128,44930.58365346279,0.005253294086349724
4,17299.1,78814.4,26111.399999999998,45948.7,1010241.3999999999,65604.7,70,4,2191.4132183865836,1877.4401562849027,4849.466631713581,0.0019314576671274415
5,190239.69999999998,103429.2,92617.7,418852.0,56177.799999999996,2485451.5,70,5,15860.968553176475,13580.32823065039,32523.350099547657,0.004212379098755527
0,2288781.5999999996,143013.5,124859.7,687042.2999999999,15558.9,165140.5,71,0,20145.955946544593,17260.85388823202,41172.90310739764,0.006393785328426272
1,156342.9,4831540.699999999,62432.299999999996,740518.7999999999,74643.79999999999,90624.79999999999,71,1,16699.329292172504,14308.095153616909,35612.81843356237,0.0028413909731138222
2,1136464.7,125260.79999999999,2821347.9,281007.3,27039.6,105629.29999999999,71,2,11723.801372574193,10044.784263201294,23784.667251800725,0.0032433553897604364
3,708548.3999999999,906941.0,255387.99999999997,4043428.9,51466.1,371922.6,71,3,21827.869451540046,18702.05107619173,45213.74642501547,0.005208194810082288
4,17299.1,78814.4,26111.399999999998,45948.7,1010241.3999999999,65604.7,71,4,2287.160705294067,1959.672092603967,5026.38428247753,0.0019788199060520343
